,GARCH,GARCH-GJR,LSTM MDN vbig-fng,Winner
PICP,0.9282868525896414,0.9322709163346613,0.8665338645418327,GARCH-GJR
PICP Miss,0.02171314741035857,0.017729083665338652,0.08346613545816728,GARCH-GJR
Mean width (MPIW),0.056038602299359065,0.05683023650299035,0.046545973076644216,LSTM MDN vbig-fng
Interval Score,0.08647719245058798,0.0858811190976244,0.1120369023167538,GARCH-GJR
Correlation (vol. vs. errors),0.1803387379212718,0.18292606441306744,0.18852631756904623,LSTM MDN vbig-fng
NLL,-2.770525675928553,-2.7788880716037987,-2.6566912595330914,GARCH-GJR
QL,-0.016979937233085742,-0.017375754334901385,-0.010950784954742485,LSTM MDN vbig-fng
CRPS,0.008120347576782407,0.008139747123682414,0.009044194356047261,GARCH
Lopez Loss,0.04184963801634783,0.039856346887466136,0.07175409082428028,GARCH-GJR
RMSE,0.015335846836607037,0.015335846836607037,0.017243004051565657,GARCH
Sign accuracy,0.00398406374501992,0.00398406374501992,0.48804780876494025,LSTM MDN vbig-fng
