,GARCH,GARCH-GJR,Mini LSTM,Mini LSTM w RVOL,Mini LSTM w RVOL & VIX,Monte Carlo LSTM w RVOL & VIX,LSTM with MAF non-linear flows,LSTM MDN v1,LSTM MDN v2,LSTM MDN vbig,Winner
PICP,0.9493554327808471,0.9539594843462247,0.9521178637200737,0.9502762430939227,0.9465930018416207,0.934622467771639,0.9539594843462247,0.9511970534069981,0.9401473296500921,0.9530386740331491,Mini LSTM w RVOL
PICP Miss,0.0006445672191528473,-0.003959484346224729,-0.0021178637200737205,-0.0002762430939227123,0.003406998158379304,0.015377532228360913,-0.003959484346224729,-0.0011970534069981609,0.009852670349907888,-0.003038674033149169,Mini LSTM w RVOL
Mean width (MPIW),0.03968938230059604,0.03887878992667746,0.04068555645841411,0.040981948799151235,0.0390521772657008,0.03711102920720845,0.04120034811088635,0.039085496902401075,0.03849381351418852,0.04307402421564532,Monte Carlo LSTM w RVOL & VIX
Interval Score,0.049096008248359524,0.04884118156188722,0.050226206742716335,0.0499660872193571,0.04881370533539609,0.049766334274736965,0.050461821962353166,0.048100068660889644,0.048865923672826904,0.050357872602486246,LSTM MDN v1
Correlation (vol. vs. errors),0.34123768745623495,0.3800828709732428,0.31633473747767293,0.32536065414083726,0.4044782426999616,0.3854553683846175,0.4361480081293338,0.39232621480790214,0.3808326789953095,0.37962855218898706,LSTM with MAF non-linear flows
NLL,-3.220081925769376,-3.228824088589876,-3.2116645521651055,-3.2132694245430624,-3.240678950442148,-3.2228887863576414,-3.247232134794718,-3.261465511050612,-3.258438241084627,-3.2221622977675186,LSTM MDN v1
QL,-0.012032651735420587,-0.011627355548461294,-0.01253073881432962,-0.012678934984698183,-0.011714049217972967,-0.010743475188726788,-0.012779567610907263,-0.01159340171966276,-0.011146557415671155,-0.012605697985272642,Monte Carlo LSTM w RVOL & VIX
CRPS,0.005625997320179102,0.005587844428058122,0.005644007628438637,0.0056498209994349175,0.005556019785274918,0.005579977094139747,0.0055612799579059435,0.005547047171959369,0.0055456901879417375,0.0056123550298058916,LSTM MDN v2
Lopez Loss,0.03499263515423713,0.032230436875996034,0.03407174545046404,0.034071793524767274,0.03407211934367528,0.03407269194666483,0.03775498919923756,0.02762596469556912,0.026705361085034286,0.012892178763738715,LSTM MDN vbig
RMSE,0.010504540474464896,0.010504540474464896,0.010504540474464896,0.010504540474464896,0.010504540474464896,0.010504540474464896,0.010579469817648481,0.010482356107880692,0.010443145552528968,0.010560633788538347,LSTM MDN v2
Sign accuracy,0.0,0.0,0.0,0.0,0.0,0.0,0.5230202578268877,0.5349907918968693,0.5432780847145487,0.48342541436464087,LSTM MDN v2
